Smart Contract,Function Name,sailfish,slither,solhint,mythril,conkas,Actual Rent
0x849019a489c3c26c7a7668e468be81a4d132781f,simpledeposit.refunddeposit,0,1,1,0,1,0
0x84cd9cf60bcb44f7bab8b75e6f03614c2c3b22b7,esmart.pay,0,1,1,0,0,1
0x84cd9cf60bcb44f7bab8b75e6f03614c2c3b22b7,esmart.withdrawprize,0,0,0,0,1,0
0x88355a32a8c5cc399aa09b9d21ebcba935ae5d2f,bankwallet.fund,0,1,0,0,1,0
0x887e4f25db63b079dffed24283f0470b0704b8e8,thewarbluenation.count,0,0,0,0,1,0
0x887e4f25db63b079dffed24283f0470b0704b8e8,thewarbluenation.sort,0,1,1,0,1,0
0x8a1190c9a21ccc195a943ec9ee434620461b46b2,heroauction.orderonfightauction,N/A,1,0,0,1,1
0x8a1190c9a21ccc195a943ec9ee434620461b46b2,heroauction.orderonsaleauction,N/A,1,0,0,1,1
0x8a1190c9a21ccc195a943ec9ee434620461b46b2,herofighting._fight,N/A,1,0,0,0,1
0x8a1190c9a21ccc195a943ec9ee434620461b46b2,heroledger.collect,N/A,1,1,0,1,1
0x8a1190c9a21ccc195a943ec9ee434620461b46b2,heroledger.withdrawerc20balance,N/A,1,1,0,1,0
0x8b3d70d628ebd30d4a2ea82db95ba2e906c71633,bzxvault.withdrawether,0,0,0,0,1,0
0x8c73696a453f67ea5b7e5f2cd58ca0ad72ecaaeb,tokenlock.release,0,1,1,1,1,0
0x8c7777c45481dba411450c228cb692ac3d550344,eth_vault.cashout,1,1,0,1,1,1
0x8c944c3f4029c14c22b6525ac3155482c2559541,bdsm_presale.fallback,0,1,1,1,1,1
0x8e3e25958ad448aeb5982a01b63bcb91355d56a5,swap.fallback,0,1,1,1,1,1
0x8fd1e427396ddb511533cf9abdbebd0a7e08da35,token.withdrawtoken,0,0,0,1,1,0
0x91d7e5895f7a635ba8bdce9e2be544e5e527135f,crowdsale.checkgoalreached,0,0,1,1,1,0
0x91d7e5895f7a635ba8bdce9e2be544e5e527135f,crowdsale.safewithdrawal,0,1,1,0,1,1
0x92579f2fa430b20bf6ce9d19938fe061aad992e2,dcy_preico.bringbacktokens,0,1,1,1,1,1
0x92579f2fa430b20bf6ce9d19938fe061aad992e2,dcy_preico.fallback,0,1,1,1,0,1
0x92579f2fa430b20bf6ce9d19938fe061aad992e2,dcy_preico.safewithdrawal,0,1,1,0,1,0
0x926e81009c2fa4475e1c798a8c43a4f598575c80,foundersvesting.withdrawtokens,N/A,1,1,1,1,0
0x926e81009c2fa4475e1c798a8c43a4f598575c80,goldmint.issuetokensinternal,N/A,1,0,0,0,0
0x93c32845fae42c83a70e5f06214c8433665c2ab5,x_wallet.collect,0,1,0,1,1,1
0x94554c78bd90dc7047f1a400dd3c5730991d9484,holdpresalecontract.unlocktokens,0,1,1,0,1,0
0x950ad688ade27bcaa6e890e9d86ba5a9293f4d8c,crowdsale.checkgoalreached,0,0,1,1,1,0
0x950ad688ade27bcaa6e890e9d86ba5a9293f4d8c,crowdsale.safewithdrawal,0,1,1,0,1,1
0x95e7ab2a7a120ceac7bcdb945367e41ff106e3cf,receiver.drain,0,0,0,1,1,0
0x967719548b8385be3c21ee96bdc57b9409b501cb,sellerc20basictokens.fallback,0,1,1,0,0,1
0x967719548b8385be3c21ee96bdc57b9409b501cb,sellerc20basictokens.sendtoken,0,1,1,1,1,0
0x969f99f3d3cb00d84634ec1ef2b8ba506955b1f7,wesendreserve.release,0,0,1,1,1,0
0x99d804f479df333ed4d2287af2d4da3eda1b3cd1,ethealsplit.split,0,0,0,0,1,0
0x9accb8fe0d9df53ce0040bc78d1294e1f55dcc88,myadvancedtoken8.sell,0,1,0,0,1,0
0x9bf7b6be208672cabbb671a3438c60c1ecb13061,autowallet.sweep,0,0,0,0,1,0
0x9d24335fd550568615bc81f8c0aa72aaa70ab93a,thewarrednation.count,0,0,0,0,1,0
0x9d24335fd550568615bc81f8c0aa72aaa70ab93a,thewarrednation.sort,0,1,1,0,1,0
0x9d31ff892f984a83e8b342a5ece8e8911ed909e0,a_free_ether_a_day.show_me_the_money,N/A,0,0,0,1,0
0x9d661f7773be14439b4223f5b516bc7ef67b0369,payablehumanityapplicant.applywithetherfor,0,0,0,1,0,0
0x9ecea0edc56f307cc343b2c8e3acb454d1faffda,bzxvault.withdrawether,0,0,0,0,1,0
0x9ed484129f09e5a90a13f4e914a0bd6fa08ceba7,boomerangliquidity.donate,0,0,0,0,1,0
0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,kittenselfdrop.fallback,0,1,1,1,1,1
0xa27f262391913a5e21216c70de5358a1e887de25,vestingcontractwttest.transfer,0,1,1,1,1,1
0xa46edd6a9a93feec36576ee5048146870ea2c3ae,ebu.transfer,0,0,0,1,1,0
0xa5629861c9c345f50221996ef852fd9665eb1c05,ironhands.payout,0,1,0,N/A,1,1
0xa584c5eaccb5dd4a5c0fc0a785dee952becc4c06,crowdsale.safewithdrawal,0,0,0,0,1,0
0xa97e65fbb5d1f9698a78f55e3a3529a74417ae69,googtokensale.fallback,0,0,1,1,1,0
0xa9b6e2381dee5dd4ea5d6e31e11b3c6f10d35afc,usercontract.initiate,1,0,0,1,1,0
0xaa3f3485b5a009b34308707aa8e4c6f6c8e4dd49,iou.withdraw,0,1,1,1,1,0
0xab32cdd8d4796f5ae968ac176b3cc54a3200c723,ico.withdraw,0,0,0,0,1,0
0xab78561558d06ace60f206d9fcaac65bb1cfdee2,simpl_bank.collect,0,1,0,1,1,1
0xac355d24591c01ad44f8da36ec7629d275a2c6e1,shortorder.claimdonations,0,1,1,1,0,0
0xac355d24591c01ad44f8da36ec7629d275a2c6e1,shortorder.exerciselong,1,1,1,0,0,1
0xac355d24591c01ad44f8da36ec7629d275a2c6e1,shortorder.nonactivationshortwithdrawal,1,1,1,0,0,1
0xac355d24591c01ad44f8da36ec7629d275a2c6e1,shortorder.nonactivationwithdrawal,1,1,1,0,0,1
0xac355d24591c01ad44f8da36ec7629d275a2c6e1,shortorder.tokenfulfillmentdeposit,1,1,0,1,0,1
0xacb8a40073d0a7e041b29381debcafc2b538cd7c,depositcontract.refunddeposit,0,1,1,0,1,0
0xad43e8ba48a974e6dc5a385d87fc8cd1fe94a408,crowdsale.fallback,0,1,1,1,1,0
0xad93be20a1781d9976b87c5bda2be64b2ebc132d,blockworqcredit.withdraw,0,0,0,0,1,0
0xaf7aea249098f2c2f50cc11d4000ccf798194373,ztcrowdsale.fallback,0,1,1,1,1,0
0xaf7aea249098f2c2f50cc11d4000ccf798194373,ztcrowdsale.refund,0,1,1,0,0,0
0xafb7ae966a9a7801beace4a7d5bbee91d860f616,token.buytokens,0,0,1,0,1,0
0xafc36ac17c5d84504064f944b27292e795d03398,iou.withdraw,0,1,1,1,1,0
0xb0ceaa9cc523332cbef9fc606221cc0bc2d0872d,mattew.fallback,0,1,0,0,1,1
0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77,proxy.proxy,0,0,0,1,1,0
0xb25cef763846fe25185de5cf970fdf2ac13fc16d,crowdsale.fallback,0,1,1,1,1,0
0xb48e28b7de69e921e37c9786f11a6f73274777ef,crowdsale.fallback,0,1,1,1,1,1
0xb588530e3956d9787b0429244ca360f566ff3301,baseunilotgame.revoke,0,1,1,0,1,0
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,drainme.callfirsttarget,0,0,0,0,1,0
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,drainme.callsecondtarget,0,0,0,0,1,0
0xb69a50f98a49f85fd2042813e1647b02dc43d71f,ebytedistribution.fallback,0,1,1,0,1,0
0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7,keepmyether.withdraw,1,1,0,1,1,1
0xb98de64d4dbe2956e80149e88ce9135bb05e9400,bounty.gettokens,0,1,1,1,1,1
0xbaea5bc6568dcb1f1c5aa24223a47333a6b3a8f5,trustlessotc.canceltrade,0,1,1,0,1,0
0xbaea5bc6568dcb1f1c5aa24223a47333a6b3a8f5,trustlessotc.take,0,1,0,0,0,0
0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f,eth_vault.cashout,1,1,0,1,1,1
0xbd367c347fc8e0a9b2da08717bcc22bb3fd878eb,holdpresalecontract.unlocktokens,0,1,1,0,1,0
0xbd8dbefb4e1217e95fa37201c61daf4b57a9fe19,airdrop.withdraw,0,0,0,0,1,0
0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888,money_box.collect,0,1,0,1,1,1
0xc4529ea3f838a7e27a673a87bfe844a5b8b1e4e2,interesttest.payout,0,1,0,0,1,0
0xc524079859fd32597f257c175c5f9e239c1dd2db,encryptedtoken.geteth,0,0,0,0,1,0
0xc543afe640c8c7521beb6549be75f77b568f4590,get111.fallback,0,1,0,0,1,0
0xc543afe640c8c7521beb6549be75f77b568f4590,get111.pay,0,1,1,0,0,1
0xc601f6938c75c4ca03eaad570701d86e607771db,contagion.count,0,0,0,0,1,0
0xc601f6938c75c4ca03eaad570701d86e607771db,contagion.sort,0,1,1,0,1,0
0xc64fd3ff188c4f1f1e34bbff54f67d8c88175696,lockingcontract.releasetokens,0,0,1,1,1,0
0xc67c1f88f31e724b137a057292e55cb42a5f3241,crowdsale.fallback,0,1,1,1,1,0
0xc7bd5dac314a67a375a0347d72797c2ea1f1a672,klowngasdrop.claimgasdrop,0,1,1,1,1,1
0xc80defd365fbac2dffeddfcb091b99afea6f8408,fruitfarm.gettokens,0,0,0,1,1,0
0xc86dd185fc95031489b89eeaaa3fd47e11c065e9,opportybountyhold.unlocktokens,0,1,1,1,1,0
0xceffdb3f1aed635e94a0b565239d4353ae44c744,bancorbuyer.buy,0,1,1,0,1,0
0xd012717342c0a7a24b840605fe7756f6094c9570,safedif.distributeref,0,1,1,0,0,0
0xd012717342c0a7a24b840605fe7756f6094c9570,safedif.withdraw,0,1,1,0,1,1
0xd1265bfe57597840f89971b7e67538bac780f9ad,destokensale.fallback,0,1,0,0,1,0
0xd1265bfe57597840f89971b7e67538bac780f9ad,destokensale.finishphase,0,1,1,1,1,0
0xd1a3ace46c98e028229974217201433e7163c4dd,helpmetokenpart1.fallback,0,1,1,1,1,0
0xd3efa0d59dccd79a8f2011f5adf527e78f1f68b4,encryptedtoken.fallback,0,1,0,0,1,0
0xd40c2daf2b55fbf5532ddeada3febe738f431dfe,encryptedtoken.fallback,0,1,0,0,1,0
0xd518db222f37f9109db8e86e2789186c7e340f12,d_bank.collect,1,1,0,1,1,1
0xd54920cedf704b87342fa26d5773efabf9037a77,cryptostars.withdrawpartial,0,0,0,0,1,0
0xd5967fed03e85d1cce44cab284695b41bc675b5c,demo.transfer,0,0,0,1,1,0
0xd5e5ab3438c14a6c823886baa24d8f41636b1d34,tokenerc20.fallback,0,1,1,0,0,0
0xd5e5ab3438c14a6c823886baa24d8f41636b1d34,tokenerc20.investedbuy,0,1,1,0,0,0
0xd5e5ab3438c14a6c823886baa24d8f41636b1d34,tokenerc20.withdraw,0,0,0,0,1,0
0xd5e5ab3438c14a6c823886baa24d8f41636b1d34,tokenerc20.withdrawcommissions,0,1,1,0,1,1
0xd67aa6a98e99f979f23bf0da772d113fe6dbe50a,crowdsale.fallback,0,1,1,1,1,1
0xd72d254737ab0a8de2ac43ba95557885ed13bbfd,menlotokentimelock.release,0,1,1,0,1,1
0xd84b6aec4985e68ef5882de0b5d0b30992bb5057,ethtokentosmthswaps.createswap,0,1,0,1,1,1
0xd84b6aec4985e68ef5882de0b5d0b30992bb5057,ethtokentosmthswaps.createswaptarget,0,1,0,1,1,1
0xd84b6aec4985e68ef5882de0b5d0b30992bb5057,ethtokentosmthswaps.refund,1,1,0,1,0,1
0xd84b6aec4985e68ef5882de0b5d0b30992bb5057,ethtokentosmthswaps.withdraw,1,1,1,1,1,1
0xd84b6aec4985e68ef5882de0b5d0b30992bb5057,ethtokentosmthswaps.withdrawnomoney,1,1,1,1,1,1
0xd84b6aec4985e68ef5882de0b5d0b30992bb5057,ethtokentosmthswaps.withdrawother,1,1,1,1,1,1
0xd89098a767a3fe39410d6fa7d72b6ebc5eaae247,lockingcontract.releasetokens,0,0,1,1,1,0
0xd96d1947b7758271c4b0621d90808825121bf329,domainauction.refundbid,0,1,0,0,1,0
0xdb8459034fc97eed3d43172909e1d353e9f4d282,uruncrowdsale.buytokens,0,1,1,0,0,1
0xdb8459034fc97eed3d43172909e1d353e9f4d282,uruncrowdsale.manualtokentransfer,0,0,1,1,1,0
0xdd654450e2ef8f672ef297ea3ff9aabea2e22840,vestingcontractabx.transfer,0,1,1,1,1,1
0xde1fa94c7fa043fccf3938f47e9911ca584baed4,dailygreed.fallback,0,1,1,0,1,0
0xde39859237f5ff14926b194c3ef72e3213d3c665,dex.trade,0,1,0,1,1,0
0xde39859237f5ff14926b194c3ef72e3213d3c665,dex.traderoutes,0,1,0,1,1,0
0xde7c2911cac44d5949cbe80b0c7d38f7a476cbad,simplewallet.withdraw,0,0,0,0,1,1
0xdef5dce5781220efda3f5235cc6e5dd5a08e22bd,smcdcoin.fallback,0,1,0,0,1,0
0xe2a88ab6dc9da8e017c0a529d731558adc4183d5,receiver.drain,0,0,0,1,1,0
0xe2a88ab6dc9da8e017c0a529d731558adc4183d5,receiver.forward,0,0,0,1,1,0
0xe2d8337423519a95eb38d6bce22ea5e8784e79d5,centraasiawhitelist.withdraw,0,0,0,0,1,0
0xe4e28bfd45969218a2af311ee10e80846f7b2fdc,presale.getfunds,0,0,0,0,1,0
0xe650a4ed8c64174201204fd4d628a98661048fc4,robettest.signal,0,0,0,0,1,0
0xe66888a40b5e6271006e2a0de47cfc70ca0ba4fa,airdropcontroller.airdropmanually,0,1,1,1,1,0
0xe7e0bb725a6c1ed81b89042b1d37756b21db4958,bdsm_crowdsale.fallback,0,1,1,1,1,1
0xe85083dec29ca5287a00a29f667a8c5489cdf297,opportywhitelisthold.unlocktokens,0,1,1,0,1,1
0xe894d54dca59cb53fe9cbc5155093605c7068220,airdrop.transfer,0,0,0,1,1,0
0xe9aec9c2a03d06243fffb907f6ce377e3c5c8936,centratoken.withdraw,0,0,0,0,1,0
0xea9c15f733ee4cd9e24c97bdddd66077a757b474,boomerangliquidity.payout,0,1,1,0,1,1
0xebbe139afc4f0706cc928311b6748701b6549a31,contagion.count,0,1,1,0,1,0
0xebbe139afc4f0706cc928311b6748701b6549a31,contagion.sort,0,1,1,0,1,0
0xec8f9a0de90487e7aa172fe5291fd19ad7163aa1,bdsmairdrop.tokensback,0,0,1,1,1,0
0xec94d178d97bac527fdcd4b3d4bf41b57d640c5b,crowdsale.devreswithdrawal,0,1,1,0,1,1
0xec94d178d97bac527fdcd4b3d4bf41b57d640c5b,crowdsale.fallback,0,1,1,1,1,0
0xecbed48098c4f25a16195c45ddf5fd736e28b14b,userfeedsclaimwithvaluemultisendunsafe.send,0,0,0,0,1,0
0xecfe4b7afc47260cb590d3043d3f790a61bb7910,ebytedistribution.fallback,0,1,1,0,1,0
0xee3dc775669d2415cad8b5b424e6c97ad60ebef5,encryptedtoken.geteth,0,0,0,0,1,0
0xefcc5dcaba4a93046b5f5c24c1281c685154214c,cryptelopresale.refund,0,0,0,0,1,0
0xefcc5dcaba4a93046b5f5c24c1281c685154214c,cryptelopresale.withdrawallether,0,0,0,0,1,0
0xf145cc0345f95d45ea5fda21ef8abd1b824cbe0d,divisiblefirstcommonsforumtoken.withdrawether,0,0,0,0,1,0
0xf1add8bf553d0066be17768d6816f3730c476237,easysmartolution.getout,1,1,0,0,1,0
0xf1add8bf553d0066be17768d6816f3730c476237,easysmartolution.processpayment,1,1,0,1,1,1
0xf1add8bf553d0066be17768d6816f3730c476237,participant.processpayment,0,0,0,0,1,0
0xf2570186500a46986f3139f65afedc2afe4f445d,realoldfuckmaker.makeoldfucks,0,0,0,1,1,0
0xf2d54d17d3dc3810a0d62042a0b381df122ed162,beercoinico.fallback,0,0,1,1,1,0
0xf796eb0a13b5a75e94f13fd14fb66b2b8007f69b,coinbyinsomniatokensale.buytokens,0,0,1,1,1,0
0xf847b0052b9d369401b0d71465f28392ea7e3304,pandora.paytomarketingreferral,0,0,0,0,1,0
0xf847b0052b9d369401b0d71465f28392ea7e3304,pandora.returndeposit,0,1,1,0,0,1
0xf8a617d786dcb28f5d00f7e81b9f92b0cad617df,efinity.withdraw,0,0,0,0,1,0
0xfae0300c03a1ea898176bcb39f919c559f64f4ff,deposittest.withdraw,0,0,0,0,1,0
0xfb0f7189b354660e649ae14261a9fe0e8febf369,candycontract.collectback,0,1,1,1,1,0
0xfbe2fff3145e08a21a9d9c8d5f20c01706939647,c_bank.collect,0,1,0,1,1,1
0xfc560a12fb91c7b743d070e5764b4404de2f4883,crowdsale.safewithdrawal,N/A,1,1,1,1,1
0xfcc74ab9a02d55b9b1d0c378547a6bcfad7597c9,washcrowdsale.fallback,0,1,1,1,0,0
0xfcdd6d4f2cfb7cea900c4a57282cffcf3e41e068,interestv3.payout,0,1,0,0,1,0
0x000000000000541e251335090ac5b47176af4f7e,dexblue.settlereservereservetrade,0,0,0,0,0,0
0x0000000000b3f879cb30fe243b4dfee438691c04,gastoken2.makechild,0,0,0,0,0,0
0x007d8eedc142d9e14ea3498471c5e884d6249a20,f10.recovertokens,0,0,0,0,0,0
0x00dd5ad8f5d9c5118bceeb526c55ea6b2c07e922,venify.claimstucktokens,0,0,0,0,0,0
0x00f9e55eb4701f9354946e081970f7b14684b9fd,$christ.claimstucktokens,0,0,0,0,0,0
0x01490172fd413bb9b74ca73c5df1e245ef14412a,sotl.claimethrewards,0,0,0,0,0,0
0x01490172fd413bb9b74ca73c5df1e245ef14412a,sotl.claimtokenrewards,0,0,0,0,0,0
0x01490172fd413bb9b74ca73c5df1e245ef14412a,sotl.emergencywithdraw,0,0,0,0,0,0
0x01490172fd413bb9b74ca73c5df1e245ef14412a,sotl._sendethtotreasury,0,0,0,0,0,0
0x0164529a49f0cbdc6dee4aa19d014ff60e1bc1f4,jinchan.senderc20tokens,0,0,0,0,0,0
0x01911afa1a3d64d52451a22cb265fc34f596f425,buyvote.buy,0,0,0,0,0,0
0x01d5609df23dee77fe8db8e03c66be11dca7d21b,mittens.teamrescuetokens,0,0,0,0,0,0
0x024b77a5205733bc1cf283b0442be8ecab88803a,akihiro.recovertokens,0,0,0,0,0,0
0x0321be5f545ea569424aace4dc08d60f467229ac,blackerc20.deployawardtoken,0,0,0,0,0,0
0x0453aa2dafff030614d9afef6c724ec2bee60876,swifystaking.withdrawswify,0,0,0,0,0,0
0x05a4909d737d0a6433335504d25536e12f65a4e5,hydra.swapback,0,0,0,0,0,0
0x05b902c7fd6d221d582bb973fe6e253921568717,flasko.removestucktoken,0,0,0,0,0,0
0x06012c8cf97bead5deae237070f9587f8e7a266d,kittycore.withdrawbalance,0,0,0,0,0,0
0x0654b7f747c9ee9f5fb5eba443e9fe64f1fa77ef,safx.transfererc,0,0,0,0,0,0
0x0654b7f747c9ee9f5fb5eba443e9fe64f1fa77ef,safx.transfereth,0,0,0,0,0,0
0x0719feee345bf34877d0a1f2c1c40fcdf0f1c3e8,charge.rescuetokens,0,0,0,0,0,0
0x072668a75ba5a0740582d44c8d55a85aadb0644a,aai.recovererc20tokens,0,0,0,0,0,0
0x0a5a0a14419f9db1da68cf2f550720e5df49d4fe,yzyvault.emergencywithdrawtoken,0,0,0,0,0,0
0x0bbd9b0dbfd70529c81c71bc550ec6b6ceb98e61,boltinu.manualsendtoken,0,0,0,0,0,0
0x0cb0a2136f2e80662eb5c50b96bfa3de85f335ce,igloo._paytreasury,0,0,0,0,0,0
0x0cb0a2136f2e80662eb5c50b96bfa3de85f335ce,igloo.transfererc,0,0,0,0,0,0
0x0d1c59da19c60092cc3a56ee6750bd162582f857,cuelaunchertoken.manualtokenomics,0,0,0,0,0,0
0x0e50763fbbd9a2474c429041b338624bb2a8b7bd,iza.rescuebep20tokens,0,0,0,0,0,0
0x0ffaa8eeb2ee18c9174e4c5d6af6ce48199c6879,sargasso.addcontracttokens,0,0,0,0,0,0
0x126bf7880a9597e2760380d44d147c90cd75ee39,the_disturbance.sweeptokens,0,0,0,0,0,0
0x128ad1ad707c3b36e6f2ac9739f9df7516fdb592,alfav3.rescuetokens,0,0,0,0,0,0
0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5,depot.depositsynths,0,0,0,0,0,0
0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5,depot.exchangesynthsforsynthetix,0,0,0,0,0,0
0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5,depot.withdrawmydepositedsynths,0,0,0,0,0,0
0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5,synthetixescrow.vest,0,0,0,0,0,0
0x15ed8dcd6d5d7c9e66a28cb70673389a5dc4fcf5,synthetixescrow.withdrawsynthetix,0,0,0,0,0,0
0x16a76a81bb2c2b16ca7b0a2ea4f093bcdf47ae7b,multichaincapital.sendethtoteam,0,0,0,0,0,0
0x16f7767a800eabd16e334e88683d8d0489c8ddbf,m510.recovertokens,0,0,0,0,0,0
0x1806b3527c18fb532c46405f6f014c1f381b499a,planetcryptotoken.burn,0,0,0,0,0,0
0x193c4c0bdf474efe82a56e530f70af58810cf74d,winorwatch._depositweth,0,0,0,0,0,0
0x19f259affad4eab74ee306f709044b2c8145f692,third_degree_burn.releaselp,0,0,0,0,0,0
0x1a84f41c5a0f3ac34e0fb5fef6ff84be81242fce,defigold.syncpair,0,0,0,0,0,0
0x1a9206cd9a4c59967ca728ca96b15287b2fd4c7c,coinflip.withdrawtoken,0,0,0,0,0,0
0x1c1de57cc864072f7eab381c4c06b14a6963dd4b,erc20dex.collect_fee,0,0,0,0,0,0
0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116,ytusd.extractyeldearningswhilekeepingdeposit,0,0,0,0,0,0
0x1da73fc09ea07781482994036a0eecc7e6952dfb,tydoico.buy,0,0,0,0,0,0
0x214a8abb5fd89d3605c6cadb178f1748c36f6b8d,pape.withdrawstucktokens,0,0,0,0,0,0
0x2229e2da4406fbe856ca9414035eb97d739808b2,kichona.extracterc20tokens,0,0,0,0,0,0
0x2463a3f13cea3ea308be5c23cc887fdf205653ea,adamproject.clearstucktokens,0,0,0,0,0,0
0x246fcdc18bf3781b4c5100b3a6decef8dbcc8a31,aidogex.claimstucktokens,0,0,0,0,0,0
0x25456ad3d45863cecf7039b7628eb8fc913346ad,lunrr.claimstucktokens,0,0,0,0,0,0
0x25ad23adf5da60190d5f44297ab7d7ab147ad9db,sandwich._lockliquidityforever,0,0,0,0,0,0
0x272922870b1b23db61e41f7aa2c6abf976b6a4ab,samuraifees.withdraw,0,0,0,0,0,0
0x2934443c1749dcc0cdcabbd77098eea31d2ea6c3,xsnxcore.withdrawfees,0,0,0,0,0,0
0x2980b7c0c8e1a2c0bdecff55cde9e3576aaf9eaf,pizza.pullresolves,0,0,0,0,0,0
0x29b6f1f4f6513a6363e32d092bf95319ec5266b9,bulldogeaitoken.claimstucktokens,0,0,0,0,0,0
0x2aa216f8126190fe5610b1b6c3c4835d1b07c8c8,boomstarterpresale.finishsale,0,0,0,0,0,0
0x2aeee16d8412beabc5f38a6995ee5e4d32ab7f9d,rage.removeerc20,0,0,0,0,0,0
0x2b4a6831931175b0afb39adff9c43350500bded3,eic.importantfunction__rescuetokens,0,0,0,0,0,0
0x2c92744a0428e405e95dc3eb812e1b87872b22eb,lpstaking.stake,0,0,0,0,0,0
0x2cc995bce8644e4809f43c6e8b3cbd611bcebbb5,aio.recovertokens,0,0,0,0,0,0
0x2cc995bce8644e4809f43c6e8b3cbd611bcebbb5,aio.unlock,0,0,0,0,0,0
0x2daae64cc8516187c9d2ab209f3faa2f83b246e1,moloch.sponsorproposal,0,0,0,0,0,0
0x2db5a56957a3530235e52ae5eb433e6afcb44512,router.withdrawprotocolfee,0,0,0,0,0,0
0x2db5a56957a3530235e52ae5eb433e6afcb44512,router.withdrawsupportfee,0,0,0,0,0,0
0x2e6d72d5948c0cb0b9ac1adc2034e16d02cdabda,miladyxp.swapback,0,0,0,0,0,0
0x2fd4f0569896b4009ffad793ac6308bfd79b4c35,cave.manualsendtoken,0,0,0,0,0,0
0x3085c9403871c00f7fd2e84dac1bdaa05f5f652e,preicoproxybuyer.claim,0,0,0,0,0,0
0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7,doublepoggerino.burnliquidity,0,0,0,0,0,0
0x3775876e537df71b60061151b39bcfb638f832f5,staking.emergencywithdraw,0,0,0,0,0,0
0x3848d38145ef835b7570768dbc98a3d8ceb46cd5,dividenddistributor.rescuedividends,0,0,0,0,0,0
0x38ec125e6271b343d84529e9ca8c2481e3b194e5,franceinu.sweepexternaltokens,0,0,0,0,0,0
0x39832e9b4851c76160d754267d4a169617c27d88,thehand.withdrawtoken,0,0,0,0,0,0
0x3c9bdc41ef0c823a43bd16fe2392a9217dc70215,liquiditypool.addliquidity,0,0,0,0,0,0
0x7c52209718662dde9e18690e5ce435aa81502edd,burnableopenpaymentfactory.newburnableopenpayment,0,0,0,0,0,0
0x7d09edb07d23acb532a82be3da5c17d9d85806b4,pocgame.donatetowhale,0,0,0,0,0,0
0xa43ebd8939d8328f5858119a3fb65f65c864c6dd,sweeper_clean,0,0,0,0,0,0
